RLV Sizing
LEO Mission
lng_LS=, 1.434567840000000e+002,latg_LS=, 4.250403800000000e+001,g0=, 9.806649999999999e+000,GM=, 3.986009017000000e+014,Re=, 6.378142000000000e+003,Rp=, 6.356757000000000e+003,Omega=, 4.178074625000000e-003,EularL1L2[0]=, 0.000000000000000e+000,EularL1L2[1]=, 0.000000000000000e+000,EularL1L2[2]=, 1.150000000000000e+002,
Event Title,time,h,s,lng,latg,longiip,latgiip,ha,hp,inc,argp,asnd,tanm,vi,fpvgd,azvgd,weight,Fvac,Fr,eularGDB[1],eularGDB[2],eularGDB[0],qbi[0],qbi[1],qbi[2],qbi[3],axb,q,alphat,alpha,beta,alphaq,M,vr,va,P,Q,R,MASUDA.Elevation,OGASAWARA.Elevation,GUAM.Elevation,TAIKI.Elevation,TAIKI-SEIKA.Elevation,NEMURO.Elevation,weight,Payload.Weight,Vlossxb,Vlossg,Vlossaoa,Vlossbp,Vlossyzb,Videal,Vgain,MainEngine.Wp,2ndEngine.Wp,TAIKI-SEIKA.Range,TAIKI-SEIKA.Tlookang,Rou,Ta,
, 8.900000000000000e+001, 2.058358683801577e+001, 1.039844042810835e+001, 1.435264383049346e+002, 4.242529684495307e+001, 1.439435121963459e+002, 4.184074441374569e+001, 2.934885114528242e+001,-6.351507043790293e+003, 5.345272455553555e+001, 3.036061715290374e+002, 6.191415690560016e+000, 1.796021092309786e+002, 9.350939042004328e+002, 3.967348448393533e+001, 1.264598370710730e+002, 1.654525915505330e+004, 4.950000000000000e+005, 4.891863060474685e+005, 5.129803267473165e+001, 1.526068374214946e+002, 9.019335491289498e-004, 8.428837961452730e-002,-1.547932850280797e-001,-9.709228854694139e-001, 1.619977112304997e-001, 2.798495082130943e+001, 2.392354160387862e+004, 4.248812620310130e-001, 3.543047663834384e-001,-2.345101772254308e-001, 1.016466454890739e+004, 2.602332980890667e+000, 7.707344210452579e+002, 7.687852742929551e+002, 0.000000000000000e+000,-3.020000930000000e-001,-3.227661050000000e-003,-7.090381710825162e+000,-7.016187692929234e+000,-1.416740125754740e+001, 4.307352388827798e+001, 8.349283700624225e+000, 5.108292674875131e+000, 1.654525915505330e+004, 4.784629970000000e+001,-9.433128280949875e+001, 3.500220108079134e+002, 3.795123968366778e-003, 2.369433650811839e+002, 0.000000000000000e+000, 1.917157834513342e+003, 1.585882179980938e+003, 7.476412855353385e+003, 4.683000000000000e+003, 1.322454749259639e+002, 4.625373289032095e+001, 8.095531294159504e-002,-5.598284891891868e+001,
, 9.000000000000000e+001, 2.118522524612270e+001, 1.089146735944878e+001, 1.435293195047492e+002, 4.242137071847213e+001, 1.439684395466879e+002, 4.180372798492910e+001, 3.073175390896813e+001,-6.350310383458447e+003, 5.378730572631891e+001, 3.040038656692252e+002, 5.561130668691606e+000, 1.795847899324189e+002, 9.551325765322584e+002, 3.963311562512264e+001, 1.270723978566840e+002, 1.638399413095614e+004, 4.950000000000000e+005, 4.897073551227656e+005, 5.100190516970199e+001, 1.526099578704362e+002, 1.420859639488928e-003, 8.173383599686615e-002,-1.543384637355770e-001,-9.711460106589794e-001, 1.624027236413498e-001, 2.838608992339576e+001, 2.293085324964119e+004, 6.425877362588892e-001, 5.322241912032221e-001,-3.600990512797758e-001, 1.473508508017173e+004, 2.670237818538310e+000, 7.914127756799612e+002, 7.899306434772358e+002, 0.000000000000000e+000,-3.020000930000000e-001,-3.227661050000000e-003,-7.069868358211386e+000,-6.994129799625169e+000,-1.415488754047019e+001, 4.341913968058150e+001, 8.573291276885039e+000, 5.281040318495816e+000, 1.638399413095614e+004, 4.784629970000000e+001,-9.587365420424446e+001, 3.562341988246936e+002, 5.109646408877835e-003, 2.372804041648975e+002, 0.000000000000000e+000, 1.947222528241555e+003, 1.614067380496919e+003, 7.315147831256236e+003, 4.683000000000000e+003, 1.327881761153278e+002, 4.576399537421288e+001, 7.349745271524485e-002,-5.538514433696020e+001,
, 9.100000000000000e+001, 2.179919884800306e+001, 1.140224740499038e+001, 1.435322979760117e+002, 4.241730208801668e+001, 1.439943959416436e+002, 4.176507288293202e+001, 3.215886828826751e+001,-6.349054891317868e+003, 5.411741446739708e+001, 3.043879103189918e+002, 4.950596127416804e+000, 1.795666911321759e+002, 9.756318790211153e+002, 3.958931406920743e+001, 1.276710460652455e+002, 1.622272910685899e+004, 4.950000000000000e+005, 4.901896089028625e+005, 5.070593694763665e+001, 1.526131336931925e+002, 1.948522786695284e-003, 7.917872462529681e-002,-1.538825703501656e-001,-9.713623899037811e-001, 1.628066079419145e-001, 2.879104205904343e+001, 2.193634537939510e+004, 8.461325558984078e-001, 6.958178412693180e-001,-4.814804421882677e-001, 1.856105598293780e+004, 2.739480141679263e+000, 8.125407812973870e+002, 8.115484245915085e+002, 0.000000000000000e+000,-3.020000930000000e-001,-3.227661050000000e-003,-7.048920238599541e+000,-6.971579093685564e+000,-1.414208278431164e+001, 4.374290469341617e+001, 8.799435310538103e+000, 5.457067586454254e+000, 1.622272910685899e+004, 4.784629970000000e+001,-9.733773317713549e+001, 3.624394657962001e+002, 7.670639617410554e-003, 2.375900083512570e+002, 0.000000000000000e+000, 1.977584612308587e+003, 1.642655630720082e+003, 7.153882807159087e+003, 4.683000000000000e+003, 1.333514683058531e+002, 4.527182753642719e+001, 6.661398162726932e-002,-5.477530145974799e+001,
, 9.200000000000000e+001, 2.242573303640196e+001, 1.193114022054375e+001, 1.435353756620764e+002, 4.241308803871794e+001, 1.440214144191781e+002, 4.172471924347902e+001, 3.363145265683852e+001,-6.347738053016395e+003, 5.444285172581990e+001, 3.047588843066597e+002, 4.359239581428787e+000, 1.795477833482470e+002, 9.965951390675036e+002, 3.954220015215070e+001, 1.282559341868764e+002, 1.606146408276184e+004, 4.950000000000000e+005, 4.906351768152487e+005, 5.041013125856039e+001, 1.526163660758878e+002, 2.484871539980849e-003, 7.662306324858208e-002,-1.534256080386522e-001,-9.715720217007675e-001, 1.632093613266620e-001, 2.919976412380731e+001, 2.094326769905686e+004, 1.036226786000862e+000, 8.457439065595739e-001,-5.988216393215323e-001, 2.170197497614936e+004, 2.810056853590186e+000, 8.341212334284462e+002, 8.336412767027819e+002, 0.000000000000000e+000,-3.020000930000000e-001,-3.227661050000000e-003,-7.027529250688976e+000,-6.948525822426040e+000,-1.412898135012859e+001, 4.404516685044046e+001, 9.027652930257077e+000, 5.636412900037635e+000, 1.606146408276184e+004, 4.784629970000000e+001,-9.872387484868007e+001, 3.686373496965689e+002, 1.179449986936855e-002, 2.378739667347696e+002, 0.000000000000000e+000, 2.008250028922106e+003, 1.671650721102588e+003, 6.992617783061938e+003, 4.683000000000000e+003, 1.339358408068132e+002, 4.477729165713618e+001, 6.027205782952544e-002,-5.415310351894405e+001,
, 9.300000000000000e+001, 2.306505312418899e+001, 1.247851017070161e+001, 1.435385545294293e+002, 4.240872561736874e+001, 1.440495286655575e+002, 4.168260543821597e+001, 3.515078840325441e+001,-6.346357263863180e+003, 5.476344473496698e+001, 3.051173563857755e+002, 3.786492853178625e+000, 1.795280362245329e+002, 1.018025635864659e+003, 3.949189179560927e+001, 1.288272300696294e+002, 1.590019905866470e+004, 4.950000000000000e+005, 4.910461206353403e+005, 5.011449139483246e+001, 1.526196562206900e+002, 3.029856226937446e-003, 7.406686961930525e-002,-1.529675799752685e-001,-9.717749045937573e-001, 1.636109809979160e-001, 2.961232266785676e+001, 1.995228137876760e+004, 1.202130187896077e+000, 9.785725346730043e-001,-6.983569490672792e-001, 2.398523976281329e+004, 2.881779752255039e+000, 8.561569502411880e+002, 8.561569502411880e+002, 0.000000000000000e+000,-3.020000930000000e-001,-3.227661050000000e-003,-7.005687282918253e+000,-6.924960176230537e+000,-1.411557756955600e+001, 4.432631857456462e+001, 9.257876718377995e+000, 5.819112654699551e+000, 1.590019905866470e+004, 4.784629970000000e+001,-1.000327274374235e+002, 3.748274030498257e+002, 1.773224337756817e-002, 2.381339931796020e+002, 0.000000000000000e+000, 2.039224900186983e+003, 1.701056410563198e+003, 6.831352758964789e+003, 4.683000000000000e+003, 1.345417900534518e+002, 4.428045538291379e+001, 5.443970752319312e-002,-5.351833414282334e+001,
, 9.400000000000000e+001, 2.371738442825897e+001, 1.304472645399374e+001, 1.435418365682172e+002, 4.240421183145693e+001, 1.440787735382527e+002, 4.163866723873263e+001, 3.671820854956332e+001,-6.344909800079248e+003, 5.507905092749074e+001, 3.054638900215201e+002, 3.231784232845194e+000, 1.795074180105762e+002, 1.039927103109481e+003, 3.943851054602826e+001, 1.293851248887463e+002, 1.573893403456755e+004, 4.950000000000000e+005, 4.914244506455239e+005, 4.981902069218058e+001, 1.526230053460554e+002, 3.583428882833665e-003, 7.151016149374698e-002,-1.525084893416495e-001,-9.719710371734499e-001, 1.640114641658755e-001, 3.002936190633916e+001, 1.894783885522989e+004, 1.258370201906432e+000, 1.063731543421198e+000,-6.724422136000345e-001, 2.384339580594618e+004, 2.953144277639711e+000, 8.786513002660706e+002, 8.786513002660706e+002, 0.000000000000000e+000,-3.020000930000000e-001,-3.227661050000000e-003,-6.983386210383277e+000,-6.900872283692110e+000,-1.410186574241948e+001, 4.458679305018067e+001, 9.490034803538539e+000, 6.005201121277802e+000, 1.573893403456755e+004, 4.784629970000000e+001,-1.012647383700773e+002, 3.810091929001796e+002, 2.489633635084696e-002, 2.383717318615710e+002, 0.000000000000000e+000, 2.070515535441113e+003, 1.730876957244321e+003, 6.670087734867640e+003, 4.683000000000000e+003, 1.351698196144402e+002, 4.378139167337552e+001, 4.908587827867357e-002,-5.287077728146096e+001,
, 9.500000000000000e+001, 2.438295239027175e+001, 1.363016325831568e+001, 1.435452237929529e+002, 4.239954364793357e+001, 1.441091835183111e+002, 4.159284008671920e+001, 3.833501550549863e+001,-6.343392892386792e+003, 5.538953954058378e+001, 3.057990239345994e+002, 2.694569582699738e+000, 1.794858970033565e+002, 1.062302242016075e+003, 3.938216225431736e+001, 1.299298021087963e+002, 1.557766901047040e+004, 4.950000000000000e+005, 4.917721220176182e+005, 4.952372253102617e+001, 1.526264146870929e+002, 4.145543181742945e-003, 6.895295663176157e-002,-1.520483393268107e-001,-9.721604180774348e-001, 1.644108080486339e-001, 3.044551457845747e+001, 1.795703783427212e+004, 1.309792429598045e+000, 1.138760531585492e+000,-6.473030897662846e-001, 2.351999221333530e+004, 3.025763687588803e+000, 9.016066187253762e+002, 9.016066187253762e+002, 0.000000000000000e+000,-3.020000930000000e-001,-3.227661050000000e-003,-6.960617890494743e+000,-6.876252205334675e+000,-1.408784013355540e+001, 4.482706032049651e+001, 9.724050976665842e+000, 6.194710351983110e+000, 1.557766901047040e+004, 4.784629970000000e+001,-1.024216995880577e+002, 3.871823007849065e+002, 3.278767115222164e-002, 2.385887488000106e+002, 0.000000000000000e+000, 2.102128438969003e+003, 1.761115537358608e+003, 6.508822710770492e+003, 4.683000000000000e+003, 1.358204402301645e+002, 4.328017872428184e+001, 4.418048823379365e-002,-5.221021709559813e+001,
, 9.600000000000000e+001, 2.506197854749902e+001, 1.423519638711216e+001, 1.435487182234552e+002, 4.239471802046437e+001, 1.441407847651589e+002, 4.154507108615738e+001, 4.000206227521267e+001,-6.341804122976682e+003, 5.569471901178977e+001, 3.061231973824482e+002, 2.174452323616576e+000, 1.794634490012417e+002, 1.085145645074146e+003, 3.932285853502184e+001, 1.304613146505540e+002, 1.541640398637325e+004, 4.950000000000000e+005, 4.920910295977647e+005, 4.922860030596627e+001, 1.526298854826538e+002, 4.716154373597666e-003, 6.639527279665410e-002,-1.515871331271273e-001,-9.723430459902008e-001, 1.648090098721989e-001, 3.085774422263537e+001, 1.698241684618416e+004, 1.355641677521579e+000, 1.204144434135976e+000,-6.229197322299569e-001, 2.302207206173181e+004, 3.099604692020866e+000, 9.250167481288473e+002, 9.250167481288473e+002, 0.000000000000000e+000,-3.020000930000000e-001,-3.227661050000000e-003,-6.937374300726600e+000,-6.851090080545465e+000,-1.407349505671528e+001, 4.504762176775701e+001, 9.959843372650081e+000, 6.387668904218970e+000, 1.541640398637325e+004, 4.784629970000000e+001,-1.035141996275756e+002, 3.933463147165260e+002, 4.138237217961796e-002, 2.387865302303808e+002, 0.000000000000000e+000, 2.134070318116737e+003, 1.791766785744138e+003, 6.347557686673343e+003, 4.683000000000000e+003, 1.364941658449799e+002, 4.277690144818160e+001, 3.969449675432998e-002,-5.153644196316148e+001,
, 9.700000000000000e+001, 2.575467913174455e+001, 1.486020202612740e+001, 1.435523218778365e+002, 4.238973189934534e+001, 1.441736108646242e+002, 4.149529525645514e+001, 4.172059042174351e+001,-6.340140638297542e+003, 5.599449794812765e+001, 3.064369245366562e+002, 1.670903723538415e+000, 1.794400423591009e+002, 1.108458687389937e+003, 3.926069816903250e+001, 1.309798656758028e+002, 1.525513896227610e+004, 4.950000000000000e+005, 4.923830051833659e+005, 4.893365741462881e+001, 1.526334189705297e+002, 5.295219233154016e-003, 6.383712775505662e-002,-1.511248739463104e-001,-9.725189196431464e-001, 1.652060668705110e-001, 3.127459271315517e+001, 1.602671098855860e+004, 1.395474889088139e+000, 1.260341591538369e+000,-5.992669389207692e-001, 2.236487273920647e+004, 3.174658274212423e+000, 9.488828014507790e+002, 9.488828014507790e+002, 0.000000000000000e+000,-3.020000930000000e-001,-3.227661050000000e-003,-6.913647586571317e+000,-6.825376178119433e+000,-1.405882490376031e+001, 4.524900608976174e+001, 1.019732416174232e+001, 6.584101315991997e+000, 1.525513896227610e+004, 4.784629970000000e+001,-1.045458869879131e+002, 3.995008272112755e+002, 5.064031540140990e-002, 2.389664877076581e+002, 0.000000000000000e+000, 2.166348091833628e+003, 1.822832565174917e+003, 6.186292662576194e+003, 4.683000000000000e+003, 1.371915119953971e+002, 4.227165186950678e+001, 3.559993875183642e-002,-5.084924587381352e+001,
, 9.800000000000000e+001, 2.646127033200891e+001, 1.550556121021033e+001, 1.435560367974105e+002, 4.238458219550129e+001, 1.442076989267242e+002, 4.144344125601044e+001, 4.349202012426031e+001,-6.338399335973743e+003, 5.628883126241469e+001, 3.067407338029000e+002, 1.183360092248251e+000, 1.794156417067623e+002, 1.132245397790798e+003, 3.919580682607088e+001, 1.314857133762936e+002, 1.509387393817895e+004, 4.950000000000000e+005, 4.926498176460174e+005, 4.863889729797918e+001, 1.526370164040872e+002, 5.882696003747392e-003, 6.127853927680491e-002,-1.506615649953859e-001,-9.726880378145868e-001, 1.656019762854633e-001, 3.169616760492110e+001, 1.509256157880586e+004, 1.429061610398803e+000, 1.307786249337084e+000,-5.763183725599133e-001, 2.156820035485140e+004, 3.250924699812963e+000, 9.732087395065180e+002, 9.732087395065180e+002, 0.000000000000000e+000,-3.020000930000000e-001,-3.227661050000000e-003,-6.889429881276730e+000,-6.799100700437518e+000,-1.404382403381664e+001, 4.543176741890662e+001, 1.043640155538220e+001, 6.784029463596739e+000, 1.509387393817895e+004, 4.784629970000000e+001,-1.055178970881638e+002, 4.056454455924539e+002, 6.050793434142156e-002, 2.391299590337314e+002, 0.000000000000000e+000, 2.198968899667771e+003, 1.854317546375793e+003, 6.025027638479045e+003, 4.683000000000000e+003, 1.379130006690552e+002, 4.176452700814729e+001, 3.186991840588430e-002,-5.014842321293276e+001,
, 9.900000000000000e+001, 2.718196876235025e+001, 1.617166028131276e+001, 1.435598650491027e+002, 4.237926577681481e+001, 1.442430869344183e+002, 4.138943529970364e+001, 4.531780970601994e+001,-6.336576992948614e+003, 5.657769051470729e+001, 3.070351372024098e+002, 7.112723346673300e-001, 1.793902104307972e+002, 1.156509924136287e+003, 3.912830550655004e+001, 1.319791206938027e+002, 1.493260891408180e+004, 4.950000000000000e+005, 4.928931704220272e+005, 4.834432344441702e+001, 1.526406790537823e+002, 6.478544337970291e-003, 5.871952513481508e-002,-1.501972094926718e-001,-9.728503993297637e-001, 1.659967353669205e-001, 3.212259998748139e+001, 1.418238183917567e+004, 1.456318299383826e+000, 1.346892438710541e+000,-5.540486057029153e-001, 2.065406220124037e+004, 3.328404465753792e+000, 9.979986801071599e+002, 9.979986801071599e+002, 0.000000000000000e+000,-3.020000930000000e-001,-3.227661050000000e-003,-6.864713289621626e+000,-6.772253764143859e+000,-1.402848676271096e+001, 4.559648124780175e+001, 1.067698009143566e+001, 6.987472546073255e+000, 1.493260891408180e+004, 4.784629970000000e+001,-1.064315485524355e+002, 4.117797922684458e+002, 7.092081926870870e-002, 2.392782093457808e+002, 0.000000000000000e+000, 2.231940111244751e+003, 1.886226519271273e+003, 5.863762614381896e+003, 4.683000000000000e+003, 1.386591606650322e+002, 4.125562862531695e+001, 2.847863934828681e-002,-4.943376830650945e+001,
MECO1, 1.000000000000000e+002, 2.791699150390210e+001, 1.685889098875650e+001, 1.435638087258575e+002, 4.237377946731387e+001, 1.442798137881383e+002, 4.133320101728008e+001, 4.719945860229382e+001,-6.334670259210413e+003, 5.686106257589142e+001, 3.073206306060354e+002, 2.541061261422445e-001, 1.793637105980889e+002, 1.181256558011944e+003, 3.905831070627453e+001, 1.324603544049450e+002, 1.477134388998465e+004, 4.950000000000000e+005, 4.931146992308163e+005, 4.804993939065145e+001, 1.526444082073274e+002, 7.082725240428312e-003, 5.616010310496001e-002,-1.497318106637557e-001,-9.730060030608534e-001, 1.663903413727378e-001, 3.255404586582259e+001, 1.329834405105644e+004, 1.477261438319166e+000, 1.378054766285544e+000,-5.324330958511815e-001, 1.964513086012676e+004, 3.407098368075872e+000, 1.023256919728649e+003, 1.023256919728649e+003, 0.000000000000000e+000,-3.020000930000000e-001,-3.227661050000000e-003,-6.839489886266796e+000,-6.744825396455781e+000,-1.401280736130228e+001, 4.574374028434872e+001, 1.091896077835360e+001, 7.194446942999840e+000, 1.477134388998465e+004, 4.784629970000000e+001,-1.072883275055993e+002, 4.179035041508266e+002, 8.180605667813315e-002, 2.394124324431290e+002, 0.000000000000000e+000, 2.265269336260999e+003, 1.918564417225611e+003, 5.702497590284747e+003, 4.683000000000000e+003, 1.394305275474199e+002, 4.074506312404052e+001, 2.540143079273296e-002,-4.870507538892852e+001,
, 1.000000000000000e+002, 2.791699150390210e+001, 1.685889098875650e+001, 1.435638087258575e+002, 4.237377946731387e+001, 1.442798137881383e+002, 4.133320101728008e+001, 4.719945860229382e+001,-6.334670259210413e+003, 5.686106257589142e+001, 3.073206306060354e+002, 2.541061261422445e-001, 1.793637105980889e+002, 1.181256558011944e+003, 3.905831070627453e+001, 1.324603544049450e+002, 1.477134388998465e+004, 2.750000000000001e+005, 2.731146992308164e+005, 4.804993939065145e+001, 1.526444082073274e+002, 7.082725240428312e-003, 5.616010310496001e-002,-1.497318106637557e-001,-9.730060030608534e-001, 1.663903413727378e-001, 1.766034346213233e+001, 1.329834405105644e+004, 1.477261438319166e+000, 1.378054766285544e+000,-5.324330958511815e-001, 1.964513086012676e+004, 3.407098368075872e+000, 1.023256919728649e+003, 1.023256919728649e+003, 0.000000000000000e+000,-3.020000930000000e-001,-3.227661050000000e-003,-6.839489886266796e+000,-6.744825396455781e+000,-1.401280736130228e+001, 4.574374028434872e+001, 1.091896077835360e+001, 7.194446942999840e+000, 1.477134388998465e+004, 4.784629970000000e+001,-1.072883275055993e+002, 4.179035041508266e+002, 8.180605667813315e-002, 2.394124324431290e+002, 0.000000000000000e+000, 2.265269336260999e+003, 1.918564417225611e+003, 5.702497590284747e+003, 4.683000000000000e+003, 1.394305275474199e+002, 4.074506312404052e+001, 2.540143079273296e-002,-4.870507538892852e+001,
, 1.010000000000000e+002, 2.866101178383594e+001, 1.756267187622895e+001, 1.435678421127240e+002, 4.236816011850339e+001, 1.443003379551819e+002, 4.130168315579814e+001, 4.824233584771446e+001,-6.333595194519680e+003, 5.701320057025938e+001, 3.074725762665978e+002, 1.104623746056666e-002, 1.793526340269607e+002, 1.192127016369835e+003, 3.885598809603171e+001, 1.327201127189113e+002, 1.468175220993068e+004, 2.750000000000001e+005, 2.733145658447217e+005, 4.775570382262426e+001, 1.526481864838971e+002, 7.695204800005548e-003, 5.360029096594594e-002,-1.492653717414724e-001,-9.731548479269734e-001, 1.667827915687798e-001, 1.786042628661854e+001, 1.209934086754197e+004, 1.515714073202170e+000, 1.424192959390431e+000,-5.189270980914242e-001, 1.833914122940352e+004, 3.437171271158840e+000, 1.033983208533020e+003, 1.033983208533020e+003, 0.000000000000000e+000,-3.020000930000000e-001,-3.227661050000000e-003,-6.813942022094008e+000,-6.717011908729714e+000,-1.399689765555831e+001, 4.587296425718830e+001, 1.116043369418444e+001, 7.403412685038949e+000, 1.468175220993068e+004, 4.784629970000000e+001,-1.080798167737593e+002, 4.240076345703296e+002, 8.813562734835977e-002, 2.395334939540322e+002, 0.000000000000000e+000, 2.283943152232379e+003, 1.936325371115039e+003, 5.612905910230777e+003, 4.683000000000000e+003, 1.402219423732553e+002, 4.023492355476695e+001, 2.263417845008059e-002,-4.796763326915766e+001,
, 1.020000000000000e+002, 2.940861822462400e+001, 1.827828418006142e+001, 1.435719387760953e+002, 4.236244567104704e+001, 1.443213184710226e+002, 4.126940771122025e+001, 4.929794943279103e+001,-6.332486397487109e+003, 5.716466751996817e+001, 3.076229192162283e+002, 3.597707006054833e+002, 1.793412444943749e+002, 1.203227812309607e+003, 3.865456697815402e+001, 1.329779673673287e+002, 1.459216052987671e+004, 2.750000000000001e+005, 2.734934623332584e+005, 4.746157421420101e+001, 1.526519960391437e+002, 8.315965474559523e-003, 5.104010649918896e-002,-1.487978959658820e-001,-9.732969328941921e-001, 1.671740832289405e-001, 1.805408208068835e+001, 1.100944310854739e+004, 1.552375486138740e+000, 1.467841602591885e+000,-5.055039221683405e-001, 1.709078959774805e+004, 3.467918568171493e+000, 1.044947377208198e+003, 1.044947377208198e+003, 0.000000000000000e+000,-3.020000930000000e-001,-3.227661050000000e-003,-6.788255096777339e+000,-6.689013386144103e+000,-1.398087161241831e+001, 4.598397119745699e+001, 1.139954714626728e+001, 7.612818954555029e+000, 1.459216052987671e+004, 4.784629970000000e+001,-1.088009993591590e+002, 4.300835068275054e+002, 9.483219952020321e-002, 2.396423742287965e+002, 0.000000000000000e+000, 2.302731269901373e+003, 1.954283128356428e+003, 5.523314230176806e+003, 4.683000000000000e+003, 1.410280119518049e+002, 3.972724610627752e+001, 2.016538447673460e-002,-4.722680977060338e+001,
, 1.030000000000000e+002, 3.015989673416504e+001, 1.900591587047703e+001, 1.435760997360385e+002, 4.235663456834854e+001, 1.443427553333725e+002, 4.123637148003876e+001, 5.036604437916230e+001,-6.331343340643545e+003, 5.731535813509137e+001, 3.077716099758546e+002, 3.595331867889457e+002, 1.793295433400132e+002, 1.214553370447202e+003, 3.845398842682410e+001, 1.332337695446275e+002, 1.450256884982274e+004, 2.750000000000001e+005, 2.736535786624263e+005, 4.716755229913639e+001, 1.526558374687330e+002, 8.944994648464454e-003, 4.847956748869148e-002,-1.483293865842466e-001,-9.734322569755333e-001, 1.675642136351608e-001, 1.824206355846137e+001, 1.001831786622471e+004, 1.587143588995087e+000, 1.508978499682108e+000,-4.921713109106991e-001, 1.590050897389349e+004, 3.499315683743227e+000, 1.056143310154969e+003, 1.056143310154969e+003, 0.000000000000000e+000,-3.020000930000000e-001,-3.227661050000000e-003,-6.762425889962526e+000,-6.660825599741115e+000,-1.396472676681728e+001, 4.607789964380816e+001, 1.163628549045700e+001, 7.822661565579718e+000, 1.450256884982274e+004, 4.784629970000000e+001,-1.094581131564970e+002, 4.361311681474798e+002, 1.018917226931362e-001, 2.397402879857434e+002, 0.000000000000000e+000, 2.321635097162520e+003, 1.972431644633884e+003, 5.433722550122835e+003, 4.683000000000000e+003, 1.418489227021988e+002, 3.922205733398687e+001, 1.796300942723832e-002,-4.648252223006762e+001,
, 1.040000000000000e+002, 3.091492743508789e+001, 1.974575252917110e+001, 1.435803259945544e+002, 4.235072527709864e+001, 1.443646487556622e+002, 4.120257088001971e+001, 5.144638331727401e+001,-6.330165476202405e+003, 5.746517647041668e+001, 3.079186098159930e+002, 3.592986049254457e+002, 1.793175316062886e+002, 1.226098516351723e+003, 3.825420007876726e+001, 1.334873871985453e+002, 1.441297716976877e+004, 2.750000000000001e+005, 2.737968744886565e+005, 4.687363978475317e+001, 1.526597113562157e+002, 9.582280816282608e-003, 4.591869172091871e-002,-1.478598468510083e-001,-9.735608192309856e-001, 1.679531800774487e-001, 1.842451188347436e+001, 9.116696461616873e+003, 1.619933321403926e+000, 1.547587545570647e+000,-4.789361115769432e-001, 1.476844037929845e+004, 3.531339662476653e+000, 1.067565329773134e+003, 1.067565329773134e+003, 0.000000000000000e+000,-3.020000930000000e-001,-3.227661050000000e-003,-6.736451374817399e+000,-6.632444509265095e+000,-1.394846076204141e+001, 4.615581041361676e+001, 1.187063140534193e+001, 8.032933650689618e+000, 1.441297716976877e+004, 4.784629970000000e+001,-1.100570977468750e+002, 4.421506596534092e+002, 1.093080389289138e-001, 2.398283291558822e+002, 0.000000000000000e+000, 2.340656068083937e+003, 1.990765320662775e+003, 5.344130870068864e+003, 4.683000000000000e+003, 1.426848575013970e+002, 3.871938626236982e+001, 1.599847432077412e-002,-4.573469380445010e+001,
, 1.050000000000000e+002, 3.167378502287351e+001, 2.049797747855116e+001, 1.435846185367335e+002, 4.234471628559130e+001, 1.443869994742008e+002, 4.116800147125947e+001, 5.253876066692192e+001,-6.328952218782622e+003, 5.761403746136711e+001, 3.080638917707562e+002, 3.590670359835535e+002, 1.793052097546382e+002, 1.237858704630743e+003, 3.805515765374985e+001, 1.337387072442257e+002, 1.432338548971480e+004, 2.750000000000001e+005, 2.739251040430568e+005, 4.657983835381185e+001, 1.526636182737714e+002, 1.022781356142056e-002, 4.335749698467511e-002,-1.473892800277663e-001,-9.736826187675071e-001, 1.683409798538972e-001, 1.860265502134557e+001, 8.296254533960457e+003, 1.650673980181583e+000, 1.583657769405428e+000,-4.658042348905209e-001, 1.369441149217201e+004, 3.563969935482257e+000, 1.079208432832151e+003, 1.079208432832151e+003, 0.000000000000000e+000,-3.020000930000000e-001,-3.227661050000000e-003,-6.710328705992430e+000,-6.603866250413145e+000,-1.393207134263183e+001, 4.621869250976642e+001, 1.210256614113206e+001, 8.243625752591616e+000, 1.432338548971480e+004, 4.784629970000000e+001,-1.106033471888255e+002, 4.481420171060206e+002, 1.170729738729517e-001, 2.399074830175547e+002, 0.000000000000000e+000, 2.359795643560149e+003, 2.009279238031415e+003, 5.254539190014893e+003, 4.683000000000000e+003, 1.435359958235384e+002, 3.821926415286080e+001, 1.424627761870962e-002,-4.498325311026153e+001,
