RLV Sizing
LEO Mission
lng_LS=, 1.434567840000000e+002,latg_LS=, 4.250403800000000e+001,g0=, 9.806649999999999e+000,GM=, 3.986009017000000e+014,Re=, 6.378142000000000e+003,Rp=, 6.356757000000000e+003,Omega=, 4.178074625000000e-003,EularL1L2[0]=, 0.000000000000000e+000,EularL1L2[1]=, 0.000000000000000e+000,EularL1L2[2]=, 1.150000000000000e+002,
Event Title,time,h,s,lng,latg,longiip,latgiip,ha,hp,inc,argp,asnd,tanm,vi,fpvgd,azvgd,weight,Fvac,Fr,eularGDB[1],eularGDB[2],eularGDB[0],qbi[0],qbi[1],qbi[2],qbi[3],axb,q,alphat,alpha,beta,alphaq,M,vr,va,P,Q,R,MASUDA.Elevation,OGASAWARA.Elevation,GUAM.Elevation,TAIKI.Elevation,TAIKI-SEIKA.Elevation,NEMURO.Elevation,weight,Payload.Weight,Vlossxb,Vlossg,Vlossaoa,Vlossbp,Vlossyzb,Videal,Vgain,MainEngine.Wp,2ndEngine.Wp,TAIKI-SEIKA.Range,TAIKI-SEIKA.Tlookang,Rou,Ta,
, 8.400000000000000e+001, 1.770973161648549e+001, 8.267146361805441e+000, 1.435144937683501e+002, 4.244256614084866e+001, 1.438408545073148e+002, 4.200231932112798e+001, 2.287785966943739e+001,-6.356370153935381e+003, 5.166854320348593e+001, 3.013239167127076e+002, 9.772206655157975e+000, 1.796770399829696e+002, 8.438189925354288e+002, 3.948407208585468e+001, 1.230815804268729e+002, 1.735745255573906e+004, 4.950000000000000e+005, 4.858790893193345e+005, 5.389429971146591e+001, 1.532560292931802e+002,-3.393221291917978e-001, 1.047003354036836e-001,-1.627024325536331e-001,-9.693532051816259e-001, 1.513939292428698e-001, 2.599644191924575e+001, 2.859150783747965e+004, 7.367785203837554e-001, 7.045367847985534e-001,-2.155919218822270e-001, 2.106560884003880e+004, 2.271305961650627e+000, 6.742782601268450e+002, 6.701933445407974e+002, 0.000000000000000e+000,-3.305035340000000e-001,-7.770341450000000e-002,-7.188288062156331e+000,-7.120703678111280e+000,-1.422636033512723e+001, 4.080829966088825e+001, 7.241942536048061e+000, 4.281623255538855e+000, 1.735745255573906e+004, 5.371457990000000e+001,-8.557725031643776e+001, 3.177337705108700e+002, 6.009971962141997e-003, 2.348638242191482e+002, 0.000000000000000e+000, 1.770643982477729e+003, 1.450201675996038e+003, 8.282737975839120e+003, 4.683000000000000e+003, 1.298569686067261e+002, 4.938335753547586e+001, 1.273112650896830e-001,-5.649999999999997e+001,
, 8.500000000000000e+001, 1.825076266685229e+001, 8.680153368901413e+000, 1.435169711468569e+002, 4.243929681743610e+001, 1.438608037340031e+002, 4.197290006012381e+001, 2.406784961553331e+001,-6.355457943408879e+003, 5.201651145971569e+001, 3.017945256250297e+002, 9.042357827128711e+000, 1.796632583717282e+002, 8.614196381191831e+002, 3.950333083092946e+001, 1.237571952983525e+002, 1.719618753164190e+004, 4.950000000000000e+005, 4.866209428928741e+005, 5.356840036571551e+001, 1.531369374692222e+002,-4.372144873043845e-001, 1.020067422094478e-001,-1.616077626382751e-001,-9.697612522419112e-001, 1.517915322047521e-001, 2.638155134287545e+001, 2.776234518100122e+004, 9.244173550896521e-001, 8.821367449671748e-001,-2.764169952960347e-001, 2.566399370330710e+004, 2.335106604399545e+000, 6.927339204680293e+002, 6.890189747595794e+002, 0.000000000000000e+000,-3.305035340000000e-001,-7.770341450000000e-002,-7.169913844054000e+000,-7.101036783806325e+000,-1.421525067062725e+001, 4.125972160016060e+001, 7.453381049768235e+000, 4.438085997810204e+000, 1.719618753164190e+004, 5.371457990000000e+001,-8.753359500681357e+001, 3.239318295497681e+002, 8.990004285709756e-003, 2.353699701380963e+002, 0.000000000000000e+000, 1.799295296364421e+003, 1.476390239086764e+003, 8.121472951741971e+003, 4.683000000000000e+003, 1.303050432693154e+002, 4.891796936517071e+001, 1.169563432770138e-001,-5.649999999999997e+001,
, 8.600000000000000e+001, 1.880327569461518e+001, 9.108733132762843e+000, 1.435195324713693e+002, 4.243590172396189e+001, 1.438816646879904e+002, 4.194212726724578e+001, 2.529706584904943e+001,-6.354497958762492e+003, 5.236113297699156e+001, 3.022483607051355e+002, 8.335461532640508e+000, 1.796488235508446e+002, 8.794805930593246e+002, 3.951628067450786e+001, 1.244179672215153e+002, 1.703492250754475e+004, 4.950000000000000e+005, 4.873161893631449e+005, 5.324251987989639e+001, 1.530197576021562e+002,-5.331930303759567e-001, 9.931225356564871e-002,-1.605116740755088e-001,-9.701607864110776e-001, 1.521878026894052e-001, 2.677178048985207e+001, 2.690359117923148e+004, 1.097400602841727e+000, 1.044918385090893e+000,-3.353856364670634e-001, 2.952401717869598e+004, 2.400451928816698e+000, 7.116245045590533e+002, 7.083003935823473e+002, 0.000000000000000e+000,-3.305035340000000e-001,-7.770341450000000e-002,-7.151136201801595e+000,-7.080917258126774e+000,-1.420387442002235e+001, 4.168972712148845e+001, 7.667345810734793e+000, 4.597691645153058e+000, 1.703492250754475e+004, 5.371457990000000e+001,-8.940933352239875e+001, 3.301307040927099e+002, 1.344112274540338e-002, 2.358388934442170e+002, 0.000000000000000e+000, 1.828216570697384e+003, 1.502966485374129e+003, 7.960207927644822e+003, 4.683000000000000e+003, 1.307710949894516e+002, 4.845020313137163e+001, 1.072519715560042e-001,-5.649999999999997e+001,
, 8.700000000000000e+001, 1.936749747006627e+001, 9.553237347227485e+000, 1.435221799468123e+002, 4.243237818744133e+001, 1.439034727826334e+002, 4.190994860402832e+001, 2.656671798040952e+001,-6.353488013199807e+003, 5.270200902967323e+001, 3.026859808090306e+002, 7.651038884639601e+000, 1.796337086313638e+002, 8.980062465655676e+002, 3.952312196556185e+001, 1.250638663530790e+002, 1.687365748344759e+004, 4.950000000000000e+005, 4.879665617189236e+005, 5.291666465270966e+001, 1.529044409491198e+002,-6.273076054876127e-001, 9.661689312541576e-002,-1.594141764871687e-001,-9.705518041818796e-001, 1.525827372182332e-001, 2.716695777618649e+001, 2.601830489810518e+004, 1.256384998302426e+000, 1.193528099832979e+000,-3.925341597596896e-001, 3.268900795523789e+004, 2.467356316242384e+000, 7.309541144483937e+002, 7.280418445054489e+002, 0.000000000000000e+000,-3.305035340000000e-001,-7.770341450000000e-002,-7.131947177032490e+000,-7.060335623384716e+000,-1.419222609024084e+001, 4.209831411702952e+001, 7.883798230227851e+000, 4.760488124449982e+000, 1.687365748344759e+004, 5.371457990000000e+001,-9.120257669618620e+001, 3.363295608363029e+002, 1.953110779277828e-002, 2.362725856672892e+002, 0.000000000000000e+000, 1.857412941186035e+003, 1.529935449523761e+003, 7.798942903547673e+003, 4.683000000000000e+003, 1.312555743854100e+002, 4.798009972655134e+001, 9.817396056648134e-002,-5.649999999999997e+001,
, 8.800000000000000e+001, 1.994365535140722e+001, 1.001402258344080e+001, 1.435249158160277e+002, 4.242872349419563e+001, 1.439262631829889e+002, 4.187631190369029e+001, 2.787796840966621e+001,-6.352425891147090e+003, 5.303875896078395e+001, 3.031079303288194e+002, 6.988627080790392e+000, 1.796178870657143e+002, 9.169995584601558e+002, 3.952402937269587e+001, 1.256948610518336e+002, 1.671239245935043e+004, 4.950000000000000e+005, 4.885738156361515e+005, 5.259084101851661e+001, 1.527909405040661e+002,-7.196063481326867e-001, 9.392068454953134e-002,-1.583152795074588e-001,-9.709343021218311e-001, 1.529763323243676e-001, 2.756177606936865e+001, 2.510965606439388e+004, 1.402009438652084e+000, 1.328593007188726e+000,-4.479005165583417e-001, 3.520397480358776e+004, 2.535829232505909e+000, 7.507253858701602e+002, 7.482461206073633e+002, 0.000000000000000e+000,-3.305035340000000e-001,-7.770341450000000e-002,-7.112338784068904e+000,-7.039282329635703e+000,-1.418030014788328e+001, 4.248553879237411e+001, 8.102695210604178e+000, 4.926522172793015e+000, 1.671239245935043e+004, 5.371457990000000e+001,-9.291314918623513e+001, 3.425275923137107e+002, 2.737716166234919e-002, 2.366729927162647e+002, 0.000000000000000e+000, 1.886889691500394e+003, 1.557300651171178e+003, 7.637677879450524e+003, 4.683000000000000e+003, 1.317589403290495e+002, 4.750770523526160e+001, 8.969780427686336e-002,-5.649999999999997e+001,
, 8.900000000000000e+001, 2.053197362751276e+001, 1.049144764146723e+001, 1.435277423446626e+002, 4.242493491180286e+001, 1.439500673617213e+002, 4.184117024543261e+001, 2.923173718471116e+001,-6.351309507708459e+003, 5.337097769578223e+001, 3.035146879669399e+002, 6.347859303595232e+000, 1.796013359092391e+002, 9.364585697472153e+002, 3.951909552305840e+001, 1.263108417271816e+002, 1.655112743525328e+004, 4.950000000000000e+005, 4.891392104826481e+005, 5.226505522768668e+001, 1.526792109158401e+002,-8.101357539658010e-001, 9.122365150622309e-002,-1.572149927828670e-001,-9.713082768732366e-001, 1.533685845526980e-001, 2.795878849695575e+001, 2.413091666826165e+004, 1.534904827310512e+000, 1.450730458423874e+000,-5.015265690203870e-001, 3.703866048154250e+004, 2.603065283782246e+000, 7.709357400832791e+002, 7.689108125028807e+002, 0.000000000000000e+000,-3.305035340000000e-001,-7.770341450000000e-002,-7.092303134545744e+000,-7.017747886445132e+000,-1.416809109390687e+001, 4.285151155524923e+001, 8.323987752230893e+000, 5.095838197540953e+000, 1.655112743525328e+004, 5.371457990000000e+001,-9.454633469885205e+001, 3.487240069350613e+002, 3.705219811238356e-002, 2.370420214037667e+002, 0.000000000000000e+000, 1.916652259009945e+003, 1.585060345868302e+003, 7.476412855353376e+003, 4.683000000000000e+003, 1.322816568308069e+002, 4.703307246813650e+001, 8.163039151762787e-002,-5.603412990766842e+001,
, 9.000000000000000e+001, 2.113267475451047e+001, 1.098587454302242e+001, 1.435306618263813e+002, 4.242100968152070e+001, 1.439749232645082e+002, 4.180446692627096e+001, 3.062928613682743e+001,-6.350136432622828e+003, 5.369838167756274e+001, 3.039068453222173e+002, 5.728182430519873e+000, 1.795840259718234e+002, 9.563875582906802e+002, 3.950853448399676e+001, 1.269118906593681e+002, 1.638986241115612e+004, 4.950000000000000e+005, 4.896638271564838e+005, 5.193931345978131e+001, 1.525692084235286e+002,-8.989407469159998e-001, 8.852581767095603e-002,-1.561133259720812e-001,-9.716737251532197e-001, 1.537594904599020e-001, 2.836041070416842e+001, 2.313141192189533e+004, 1.655670369959144e+000, 1.560525363322885e+000,-5.534508177323789e-001, 3.829799333440179e+004, 2.670928975784809e+000, 7.915894676278330e+002, 7.900403961082121e+002, 0.000000000000000e+000,-3.305035340000000e-001,-7.770341450000000e-002,-7.071832395240452e+000,-6.995722816587652e+000,-1.415559343780343e+001, 4.319639645668227e+001, 8.547621471582575e+000, 5.268478541241760e+000, 1.638986241115612e+004, 5.371457990000000e+001,-9.610075590570631e+001, 3.549180335014704e+002, 4.859054034368389e-002, 2.373815746418324e+002, 0.000000000000000e+000, 1.946706240803438e+003, 1.613219618109056e+003, 7.315147831256227e+003, 4.683000000000000e+003, 1.328241939873801e+002, 4.655626047004868e+001, 7.411968109456646e-002,-5.543734673140034e+001,
, 9.100000000000000e+001, 2.174598163153967e+001, 1.149767034718846e+001, 1.435336765927293e+002, 4.241694500393678e+001, 1.440008688846116e+002, 4.176614489503558e+001, 3.207184825224158e+001,-6.348904186683787e+003, 5.402070784342153e+001, 3.042849766018121e+002, 5.129059968123002e+000, 1.795659280651938e+002, 9.767897734365420e+002, 3.949254027565775e+001, 1.274980927355630e+002, 1.622859738705897e+004, 4.950000000000000e+005, 4.901496631135934e+005, 5.161362184395924e+001, 1.524608907981319e+002,-9.860647441367130e-001, 8.582720672622489e-002,-1.550102887459038e-001,-9.720306437537519e-001, 1.541490466144761e-001, 2.876592472016550e+001, 2.212876232254959e+004, 1.764885938045174e+000, 1.658541679199961e+000,-6.037125847338821e-001, 3.905474144941163e+004, 2.740115204431457e+000, 8.126898132168250e+002, 8.116383160334382e+002, 0.000000000000000e+000,-3.305035340000000e-001,-7.770341450000000e-002,-7.050918710437071e+000,-6.973197571577507e+000,-1.414280165020458e+001, 4.352041043769877e+001, 8.773537493331936e+000, 5.444484037012360e+000, 1.622859738705897e+004, 5.371457990000000e+001,-9.757633270429527e+001, 3.611089276476263e+002, 6.199307235518823e-002, 2.376935134503379e+002, 0.000000000000000e+000, 1.977057400006339e+003, 1.641782464405673e+003, 7.153882807159078e+003, 4.683000000000000e+003, 1.333870298773094e+002, 4.607733362937068e+001, 6.718340910874615e-002,-5.482815599152838e+001,
, 9.200000000000000e+001, 2.237211689138185e+001, 1.202720671238864e+001, 1.435367890104305e+002, 4.241273804296286e+001, 1.440279430297313e+002, 4.172614559139986e+001, 3.356067162040472e+001,-6.347610203345225e+003, 5.433772413466661e+001, 3.046496514731255e+002, 4.549951179525936e+000, 1.795470122370225e+002, 9.976683118579911e+002, 3.947130299738004e+001, 1.280695558623278e+002, 1.606733236296182e+004, 4.950000000000000e+005, 4.905987695557365e+005, 5.128798645877379e+001, 1.523542172789258e+002,-1.071549717815881e+000, 8.312784236134604e-002,-1.539058907871673e-001,-9.723790295416818e-001, 1.545372495967648e-001, 2.917526613581529e+001, 2.112647002269070e+004, 1.863111093464285e+000, 1.745321451452369e+000,-6.523513007515066e-001, 3.936096066501571e+004, 2.810623202537304e+000, 8.342399229307245e+002, 8.337079320050441e+002, 0.000000000000000e+000,-3.305035340000000e-001,-7.770341450000000e-002,-7.029554226072448e+000,-6.950162555910498e+000,-1.412971017688379e+001, 4.382381997835885e+001, 9.001672213164888e+000, 5.623893701034467e+000, 1.606733236296182e+004, 5.371457990000000e+001,-9.897336811571859e+001, 3.672959696579915e+002, 7.723201557445827e-002, 2.379796271859613e+002, 0.000000000000000e+000, 2.007711672413737e+003, 1.670752743172739e+003, 6.992617783061929e+003, 4.683000000000000e+003, 1.339706499238130e+002, 4.559636199060802e+001, 6.078956932118380e-002,-5.420634380423797e+001,
, 9.300000000000000e+001, 2.301130278896442e+001, 1.257485990297326e+001, 1.435400014811851e+002, 4.240838592615896e+001, 1.440561853886140e+002, 4.168440881234235e+001, 3.509702334269878e+001,-6.346251822922300e+003, 5.464922890764591e+001, 3.050014341275393e+002, 3.990311987195864e+000, 1.795272476877371e+002, 1.019026196063621e+003, 3.944500961880341e+001, 1.286264106952574e+002, 1.590606733886468e+004, 4.950000000000000e+005, 4.910131607871574e+005, 5.096241333583379e+001, 1.522491485144869e+002,-1.155436254002112e+000, 8.042774827224969e-002,-1.528001417906494e-001,-9.727188794587613e-001, 1.549240959989916e-001, 2.958840338941966e+001, 2.012753618164352e+004, 1.949392799434879e+000, 1.820716463606157e+000,-6.969774291121407e-001, 3.923647410286088e+004, 2.882419319024718e+000, 8.562429235798660e+002, 8.562429235798660e+002, 0.000000000000000e+000,-3.305035340000000e-001,-7.770341450000000e-002,-7.007731093511190e+000,-6.926608129501184e+000,-1.411631344045645e+001, 4.410693789677610e+001, 9.231957303564455e+000, 5.806744592064325e+000, 1.590606733886468e+004, 5.371457990000000e+001,-1.002924746370642e+002, 3.734784639249498e+002, 9.425479924584973e-002, 2.382416318576426e+002, 0.000000000000000e+000, 2.038675173457820e+003, 1.700134256369839e+003, 6.831352758964780e+003, 4.683000000000000e+003, 1.345755467508471e+002, 4.511342131160565e+001, 5.490686164418201e-002,-5.357169698215819e+001,
, 9.400000000000000e+001, 2.366376123228343e+001, 1.314101090418165e+001, 1.435433164420989e+002, 4.240388574412424e+001, 1.440856370147544e+002, 4.164087195880439e+001, 3.668221575835287e+001,-6.344826266405877e+003, 5.495505418736840e+001, 3.053408868240726e+002, 3.449588904713778e+000, 1.795066022954879e+002, 1.040866834680281e+003, 3.941384960364937e+001, 1.291688171472154e+002, 1.574480231476753e+004, 4.950000000000000e+005, 4.913948092624869e+005, 5.063690846428382e+001, 1.521456465069479e+002,-1.237763608622009e+000, 7.772694816127172e-002,-1.516930514629873e-001,-9.730501905216734e-001, 1.553095824252883e-001, 3.000614681655746e+001, 1.911175729391517e+004, 1.945858114587842e+000, 1.849226916017108e+000,-6.059978422164283e-001, 3.718876801439822e+004, 2.953672910877150e+000, 8.787024059229211e+002, 8.787024059229211e+002, 0.000000000000000e+000,-3.305035340000000e-001,-7.770341450000000e-002,-6.985441468472370e+000,-6.902524604870432e+000,-1.410260583911980e+001, 4.437011996165964e+001, 9.464319784859498e+000, 5.993071706566396e+000, 1.574480231476753e+004, 5.371457990000000e+001,-1.015341277211234e+002, 3.796557386676302e+002, 1.121892084650752e-001, 2.384811756380656e+002, 0.000000000000000e+000, 2.069954205530368e+003, 1.729931235233539e+003, 6.670087734867631e+003, 4.683000000000000e+003, 1.352022201570868e+002, 4.462859305371172e+001, 4.950476305250098e-002,-5.292400301189875e+001,
, 9.500000000000000e+001, 2.432971392700310e+001, 1.372604562666134e+001, 1.435467363666370e+002, 4.239923454917861e+001, 1.441163389251737e+002, 4.159547206374602e+001, 3.831753140644923e+001,-6.343330700409771e+003, 5.525504931481001e+001, 3.056685520150593e+002, 2.927247262599027e+000, 1.794850439172306e+002, 1.063192687392440e+003, 3.937799623619901e+001, 1.296969365757490e+002, 1.558353729067038e+004, 4.950000000000000e+005, 4.917456409510625e+005, 5.031147779594006e+001, 1.520436745592523e+002,-1.318569760853111e+000, 7.502546573694588e-002,-1.505846295225931e-001,-9.733729598220581e-001, 1.556937054917252e-001, 3.042289672667395e+001, 1.810926290915828e+004, 1.939920128902803e+000, 1.869628120447563e+000,-5.178429316924017e-001, 3.513052363706908e+004, 3.026173795227693e+000, 9.016210005658461e+002, 9.016210005658461e+002, 0.000000000000000e+000,-3.305035340000000e-001,-7.770341450000000e-002,-6.962677506084998e+000,-6.877902240109313e+000,-1.408858174301192e+001, 4.461376132775063e+001, 9.698682148058806e+000, 6.182907900785400e+000, 1.558353729067038e+004, 5.371457990000000e+001,-1.027000541879913e+002, 3.858271458031772e+002, 1.302342383014526e-001, 2.386998303414779e+002, 0.000000000000000e+000, 2.101555265682200e+003, 1.760146917581785e+003, 6.508822710770482e+003, 4.683000000000000e+003, 1.358511771888619e+002, 4.414196431906867e+001, 4.455359287496059e-002,-5.226304991892471e+001,
, 9.600000000000000e+001, 2.500937822912370e+001, 1.433035155955485e+001, 1.435502637453065e+002, 4.239442938245397e+001, 1.441483238179900e+002, 4.154815802141378e+001, 4.000378646576883e+001,-6.341762640196665e+003, 5.554900854045491e+001, 3.059848762629287e+002, 2.422892362309300e+000, 1.794625480785073e+002, 1.085997976937141e+003, 3.933752080182321e+001, 1.302108085433171e+002, 1.542227226657323e+004, 4.950000000000000e+005, 4.920675290567340e+005, 4.998612721823000e+001, 1.519431972113501e+002,-1.397891463921359e+000, 7.232332471379530e-002,-1.494748856995681e-001,-9.736871845265371e-001, 1.560764618263405e-001, 3.083574881083806e+001, 1.712275369514422e+004, 1.931279290202015e+000, 1.882324112033391e+000,-4.323939657201708e-001, 3.306881960266206e+004, 3.099889110480496e+000, 9.249926934237444e+002, 9.249926934237444e+002, 0.000000000000000e+000,-3.305035340000000e-001,-7.770341450000000e-002,-6.939431502566653e+000,-6.852731389775246e+000,-1.407423558013746e+001, 4.483829114729589e+001, 9.934960984415202e+000, 6.376282587952262e+000, 1.542227226657323e+004, 5.371457990000000e+001,-1.038009003195970e+002, 3.919920521515583e+002, 1.483431743718033e-001, 2.388990874734066e+002, 0.000000000000000e+000, 2.133485053723087e+003, 1.790775859910276e+003, 6.347557686673334e+003, 4.683000000000000e+003, 1.365229281772059e+002, 4.365362940735334e+001, 4.002460003777052e-002,-5.158863039108289e+001,
, 9.700000000000000e+001, 2.570296575021619e+001, 1.495431659487488e+001, 1.435539010786399e+002, 4.238946728345792e+001, 1.441816322245993e+002, 4.149886668459766e+001, 4.174219193329736e+001,-6.340119160945477e+003, 5.583682888385492e+001, 3.062903829698138e+002, 1.935993785240078e+000, 1.794390827650528e+002, 1.109283795866055e+003, 3.929258750579491e+001, 1.307106268953252e+002, 1.526100724247608e+004, 4.950000000000000e+005, 4.923622903798455e+005, 4.966086254663470e+001, 1.518441801871834e+002,-1.475764293331046e+000, 6.962054881212468e-002,-1.483638297356177e-001,-9.739928618767407e-001, 1.564578480691702e-001, 3.125320742509187e+001, 1.615512013317375e+004, 1.919729868314078e+000, 1.887688339314100e+000,-3.495314335216690e-001, 3.101346664585575e+004, 3.174810564450051e+000, 9.488188280245543e+002, 9.488188280245543e+002, 0.000000000000000e+000,-3.305035340000000e-001,-7.770341450000000e-002,-6.915695943002245e+000,-6.827002555139824e+000,-1.405956186529527e+001, 4.504416876777109e+001, 1.017306667523917e+001, 6.573221223253537e+000, 1.526100724247608e+004, 5.371457990000000e+001,-1.048402690974733e+002, 3.981498372845218e+002, 1.664636988908392e-001, 2.390803653328820e+002, 0.000000000000000e+000, 2.165750480747422e+003, 1.821819950455327e+003, 6.186292662576185e+003, 4.683000000000000e+003, 1.372179851787697e+002, 4.316369023851706e+001, 3.589001165441765e-002,-5.090054316643921e+001,
, 9.800000000000000e+001, 2.641068767862166e+001, 1.559833344371567e+001, 1.435576509021758e+002, 4.238434525488466e+001, 1.442163084570302e+002, 4.144752876758538e+001, 4.353413319558149e+001,-6.338397088718137e+003, 5.611845594741918e+001, 3.065856107255719e+002, 1.465983714210343e+000, 1.794146122902374e+002, 1.133053850411068e+003, 3.924338708289251e+001, 1.311966437080466e+002, 1.509974221837893e+004, 4.950000000000000e+005, 4.926316846081167e+005, 4.933568956743977e+001, 1.517465903652793e+002,-1.552222693015548e+000, 6.691716175781177e-002,-1.472514713839656e-001,-9.742899891893296e-001, 1.568378608722772e-001, 3.167537006722104e+001, 1.520914294760131e+004, 1.905150379096273e+000, 1.886071702374104e+000,-2.691395562772998e-001, 2.897570445235204e+004, 3.250938955550961e+000, 9.731035381228293e+002, 9.731035381228293e+002, 0.000000000000000e+000,-3.305035340000000e-001,-7.770341450000000e-002,-6.891463319681559e+000,-6.800706186974168e+000,-1.404455508864931e+001, 4.523188217795397e+001, 1.041290542833051e+001, 6.773746689940880e+000, 1.509974221837893e+004, 5.371457990000000e+001,-1.058192925288738e+002, 4.042999042376147e+002, 1.845395706511656e-001, 2.392450096154361e+002, 0.000000000000000e+000, 2.198358678112755e+003, 1.853283842494439e+003, 6.025027638479036e+003, 4.683000000000000e+003, 1.379368667732512e+002, 4.267225423413801e+001, 3.212303968102918e-002,-5.019858775861820e+001,
, 9.900000000000000e+001, 2.713275522730974e+001, 1.626280009480315e+001, 1.435615157889239e+002, 4.237906025916432e+001, 1.442523979702821e+002, 4.139407268790922e+001, 4.538102938796419e+001,-6.336593125065169e+003, 5.639385527287339e+001, 3.068710833012945e+002, 1.012305185389944e+000, 1.793890997536326e+002, 1.157311960740341e+003, 3.919010365313098e+001, 1.316691205526348e+002, 1.493847719428178e+004, 4.950000000000000e+005, 4.928774109606528e+005, 4.901061404460945e+001, 1.516503957362489e+002,-1.627300019478128e+000, 6.421318728209932e-002,-1.461378204092683e-001,-9.745785638560206e-001, 1.572164968997812e-001, 3.210235899039325e+001, 1.428735909885396e+004, 1.887494440205092e+000, 1.877808649553548e+000,-1.911078654802771e-001, 2.696731086430048e+004, 3.328275239238481e+000, 9.978510918319666e+002, 9.978510918319666e+002, 0.000000000000000e+000,-3.305035340000000e-001,-7.770341450000000e-002,-6.866726116841822e+000,-6.773832667156350e+000,-1.402920970566662e+001, 4.540194405715608e+001, 1.065437955659950e+001, 6.977879287777940e+000, 1.493847719428178e+004, 5.371457990000000e+001,-1.067392940123792e+002, 4.104416795120599e+002, 2.025123401853272e-001, 2.393942942052696e+002, 0.000000000000000e+000, 2.231317006900378e+003, 1.885172299059736e+003, 5.863762614381887e+003, 4.683000000000000e+003, 1.386800984077228e+002, 4.217943409686130e+001, 2.869792408318880e-002,-4.948256402105440e+001,
MECO1, 1.000000000000000e+002, 2.786937966056150e+001, 1.694811992785824e+001, 1.435654983498742e+002, 4.237360921777240e+001, 1.442899474147573e+002, 4.133842443129493e+001, 4.728433621178647e+001,-6.334703840579085e+003, 5.666301076689122e+001, 3.071473095281042e+002, 5.744127903703130e-001, 1.793625069657958e+002, 1.182062087198779e+003, 3.913291482750442e+001, 1.321283271173847e+002, 1.477721217018463e+004, 4.950000000000000e+005, 4.931011051217191e+005, 4.868564172342648e+001, 1.515555653609877e+002,-1.701028583917655e+000, 6.150864912138659e-002,-1.450228865875293e-001,-9.748585833436076e-001, 1.575937528278873e-001, 3.253432255880198e+001, 1.339204895325205e+004, 1.866778832311347e+000, 1.863217838952981e+000,-1.153309956997209e-001, 2.499999350720826e+004, 3.406820603084338e+000, 1.023065915148557e+003, 1.023065915148557e+003, 0.000000000000000e+000,-3.305035340000000e-001,-7.770341450000000e-002,-6.841476809807399e+000,-6.746372305699242e+000,-1.401352013580828e+001, 4.555488770368081e+001, 1.089738761692961e+001, 7.185636595914391e+000, 1.477721217018463e+004, 5.371457990000000e+001,-1.076017717872025e+002, 4.165746121819107e+002, 2.203229027530683e-001, 2.395294222369458e+002, 0.000000000000000e+000, 2.264633067889374e+003, 1.917490218386986e+003, 5.702497590284738e+003, 4.683000000000000e+003, 1.394482123485664e+002, 4.168534774381530e+001, 2.558997091392795e-002,-4.875227212945174e+001,
, 1.000000000000000e+002, 2.786937966056150e+001, 1.694811992785824e+001, 1.435654983498742e+002, 4.237360921777240e+001, 1.442899474147573e+002, 4.133842443129493e+001, 4.728433621178647e+001,-6.334703840579085e+003, 5.666301076689122e+001, 3.071473095281042e+002, 5.744127903703130e-001, 1.793625069657958e+002, 1.182062087198779e+003, 3.913291482750442e+001, 1.321283271173847e+002, 1.477721217018463e+004, 2.750000000000001e+005, 2.731011051217191e+005, 4.868564172342648e+001, 1.515555653609877e+002,-1.701028583917655e+000, 6.150864912138659e-002,-1.450228865875293e-001,-9.748585833436076e-001, 1.575937528278873e-001, 1.764653469554825e+001, 1.339204895325205e+004, 1.866778832311347e+000, 1.863217838952981e+000,-1.153309956997209e-001, 2.499999350720826e+004, 3.406820603084338e+000, 1.023065915148557e+003, 1.023065915148557e+003, 0.000000000000000e+000,-3.305035340000000e-001,-7.770341450000000e-002,-6.841476809807399e+000,-6.746372305699242e+000,-1.401352013580828e+001, 4.555488770368081e+001, 1.089738761692961e+001, 7.185636595914391e+000, 1.477721217018463e+004, 5.371457990000000e+001,-1.076017717872025e+002, 4.165746121819107e+002, 2.203229027530683e-001, 2.395294222369458e+002, 0.000000000000000e+000, 2.264633067889374e+003, 1.917490218386986e+003, 5.702497590284738e+003, 4.683000000000000e+003, 1.394482123485664e+002, 4.168534774381530e+001, 2.558997091392795e-002,-4.875227212945174e+001,
